0.53,0.53,0.99,0.99,1.0,1.0,0.16,0.16,0.33,0.33,0.34,0.38,0.06,0.06,1.0,0.22,0.98,0.63,0.26,0.98,0.98,0.26,0.26,0.59,0.43,0.59,0.43,0.02,0.62,0.666,0.487,0.56
0.52,0.52,0.99,0.99,1.0,1.0,0.16,0.16,0.33,0.33,0.34,0.38,0.04,0.04,1.0,0.22,0.98,0.63,0.26,0.98,0.98,0.26,0.26,0.58,0.44,0.58,0.44,0.02,0.62,0.674,0.493,0.523
0.52,0.52,0.98,0.98,1.0,1.0,0.16,0.16,0.34,0.34,0.34,0.39,0.04,0.04,1.0,0.22,0.98,0.63,0.25,0.98,0.98,0.25,0.25,0.58,0.44,0.58,0.44,0.02,0.62,0.694,0.533,0.475
0.52,0.52,0.97,0.97,1.0,1.0,0.16,0.16,0.34,0.34,0.35,0.38,0.04,0.06,1.0,0.22,0.98,0.63,0.26,0.98,0.98,0.26,0.26,0.58,0.44,0.59,0.43,0.02,0.63,0.706,0.555,0.47
0.52,0.52,0.99,0.99,1.0,1.0,0.16,0.16,0.34,0.34,0.35,0.38,0.04,0.04,1.0,0.22,0.99,0.63,0.25,0.99,0.99,0.25,0.25,0.58,0.44,0.58,0.44,0.01,0.62,0.691,0.56,0.495
0.52,0.52,0.99,0.99,1.0,1.0,0.16,0.16,0.33,0.33,0.34,0.38,0.04,0.04,1.0,0.22,0.99,0.63,0.25,0.99,0.99,0.25,0.25,0.58,0.44,0.58,0.43,0.01,0.62,0.683,0.537,0.493
0.53,0.53,0.99,0.99,1.0,1.0,0.16,0.16,0.33,0.33,0.34,0.38,0.04,0.04,1.0,0.22,0.99,0.63,0.25,0.99,0.99,0.25,0.25,0.58,0.44,0.58,0.43,0.01,0.62,0.689,0.523,0.491
0.53,0.53,0.99,0.99,1.0,1.0,0.16,0.16,0.33,0.33,0.34,0.38,0.04,0.04,1.0,0.22,0.99,0.63,0.25,0.99,0.99,0.25,0.25,0.58,0.44,0.58,0.43,0.01,0.63,0.692,0.518,0.49
0.52,0.52,0.98,0.98,1.0,1.0,0.16,0.16,0.42,0.42,0.33,0.39,0.04,0.04,1.0,0.22,0.99,0.63,0.25,0.99,0.99,0.25,0.25,0.58,0.44,0.58,0.43,0.02,0.63,0.696,0.513,0.489
0.52,0.52,0.98,0.98,1.0,1.0,0.16,0.16,0.42,0.42,0.34,0.38,0.03,0.04,1.0,0.22,0.99,0.63,0.25,0.99,0.99,0.25,0.25,0.57,0.44,0.58,0.44,0.02,0.63,0.701,0.508,0.489
0.52,0.52,0.97,0.97,1.0,1.0,0.16,0.16,0.36,0.36,0.34,0.38,0.03,0.04,1.0,0.22,0.99,0.63,0.25,0.99,0.99,0.25,0.25,0.57,0.44,0.58,0.44,0.02,0.63,0.695,0.503,0.489
0.56,0.56,1.0,1.0,0.98,0.98,0.21,0.21,0.25,0.25,0.33,0.4,0.04,0.07,1.0,0.23,0.98,0.63,0.26,0.98,0.98,0.26,0.26,0.58,0.43,0.6,0.43,0.02,0.63,0.696,0.487,0.497
0.52,0.52,0.97,0.97,1.0,1.0,0.16,0.16,0.29,0.29,0.34,0.39,0.04,0.06,1.0,0.22,0.98,0.63,0.26,0.98,0.98,0.26,0.26,0.58,0.44,0.59,0.43,0.02,0.63,0.704,0.497,0.492
